用户,是否看过,评分,评论时间,有用数,评论,
曜晶75,看过,力荐,2017/3/17 17:37,11,“闪电”承包了绝大部份的笑点，一部融合了想象与现实的电影。动画制作水平达到了新的高度。,
北山公园,看过,力荐,2016/9/21 7:13,20,迪士尼每年都有好看的动画电影，没去影院看3d版真可惜,
曾于里,看过,力荐,2016/3/8 17:23,10,真是美好之极的电影啊，其实就像儿时的童话故事，告诉我们真善美。即便真实的世界更复杂更残酷，但我们的内心当中总要留有善的底子,
傻白甜,看过,力荐,2018/2/4 23:25,70,这是我看过最萌的身高差了！好看到爆炸，有梦想的人是幸福的！还～有～树～懒～那～里～真～的～是～笑～尿～了233333333333,
姨妈的鸭,看过,力荐,2016/3/8 22:17,81,消除动物偏见从你我做起：我是鸭子我也可以是女的。,
栗,看过,推荐,2016/3/7 10:22,46,当兔子柔情地将爪放在狐狸的爪上，狐狸假装不动声色缩回，我的脑洞已经不受控制了。怎么讲，狐狸和兔子之间显然弥漫着男女的张力，但最多友谊一场，毕竟不符合世界观，这种似是而非的微妙恰好击中了我。,
小约翰子奇,看过,力荐,2016/3/4 11:47,61,我们要尊重彼此的差异，而不是给食肉动物贴上野蛮的标签。狐狸尼克实在太酷太暖了。朱迪道歉那里它背对着用胡萝卜笔录下录音，然后说一些很苏很调皮的话。最佳拉风朋友非你莫属。,
弄樱,看过,力荐,2016/3/5 12:02,53,觉得动画越来越适合表达抽象主题了，真是人类演员没法做到的。觉得会是年度动画片+政治片最佳。,
古尔齐亚,看过,力荐,2016/3/13 18:41,60,水獭对政府效率的比喻简直可以给满分,
狗骨头,看过,力荐,2016/3/4 23:06,58,我只能说，妈呀，也太好看了！从冰雪奇缘开始，迪士尼就不满足于只做普通的童话故事了，里面剧情各种反转，结局意想不到！,
baochen,看过,推荐,2018/2/12 19:09,70,很療癒的電影,
嘟嘟熊之父,看过,还行,2016/3/6 17:10,22,民主党可以直接拿去当竞选视频，可阶级这回事真的不是单纯一个乌托邦就能解释的。剖析人性难，煽动人心易，要说这片子好过千与千寻，我真的想一头撞死。,
bamboo,看过,力荐,2016/3/12 23:30,17,又一次美国梦的歌颂以及多数人暴政的反讽（上一次还是蝙蝠侠？）,
有心打扰,看过,力荐,2016/3/5 23:30,15,1.好玩有趣，寓教于乐；2.黑暗料理上面覆盖一层奶油冰淇淋；3.没有人的世界却到处有人的影子！,
結,看过,还行,2016/3/12 10:03,11,中规中矩的商业电影。有必要这么叫好吗，黄色字幕差评看不清楚！,
沈贵人的酒,看过,力荐,2018/3/6 22:44,63,树懒承包了我所有的笑点！！！我也想像兔子警官一样执着追梦，即使困难重重，也勇敢向前,
囧之女神daisy,看过,推荐,2016/5/22 22:06,36,是挺好的，但被你们说的太神了吧····,
温言,看过,力荐,2016/3/5 22:03,45,我只想知道，如果移民动物城，我可以嫁给狐狸嘛？！？,
相逢何必不认识,看过,较差,2018/1/17 21:15,77,树懒英俊潇洒打两颗星……剩下的一文不值。推荐泥萌去看了不起的狐狸爸爸，哈哈。,
小波福娃,看过,力荐,2016/3/12 21:14,35,1)zootopia其实不是动物乌托邦，应该是动物园乌托邦，区别在于动物园本身包含了一种秩序格局和权力分配；2)明明是反刻板印象的动画片，各种笑点全部都要靠刻板印象来制造；3)兔子不是警察嘛，居然当了黑帮老大女儿的教母，黑白两道通吃，细思极恐。政治正确能拍这么有趣也是难得，很好看。,
小痕呀,看过,力荐,2018/4/4 22:16,20,是那种在电影院哈哈哈哈哈哈完，回家咂摸咂摸还挺有深意的那种喜剧动画片，我很喜欢，里面每个动物都塑造的非常立体，可以说是人类社会的一部分影射。,
齐木楠雄,看过,推荐,2016/3/8 15:36,22,总体来讲还可以，但没有觉得值得接近满分这么高分啊，没觉得比其他好莱坞动画好多少，为何如此受到迷之追捧……狐狸挺苏的，兔子说食肉动物本性和最后开走整个火车头差点导致证据全毁的时候真是猪队友，树懒的部分最好笑,
甜椒Oli,看过,推荐,2017/4/2 11:47,16,天知道那时候我有多讨厌动画片。可是我小姨不厌其烦一遍遍的看,
新桥妖妖,看过,推荐,2017/4/18 13:55,9,超级喜欢树懒，萌萌哒憨憨哒，小盆友看了也知道有梦想就该去追。,
.L.,看过,还行,2016/3/17 13:02,18,很一般啊 就是美国动画片水平 不知道为什么评分高得那么离谱,
远子,看过,还行,2016/3/17 19:56,17,好莱坞的动画片细节总是很耐看，也做得越来越精致。但主题似乎永远是主旋律的，给人一种量产品的感觉……,
风信子,看过,力荐,2018/3/30 7:35,36,超级温暖超级励志超级治愈，心情不好时的观看最佳选择。,
慕詩,看过,力荐,2016/9/26 14:45,19,适合跟小朋友一起看，很萌很可爱，场景效果很好！,
大-燕-威-王,看过,力荐,2017/9/2 16:30,28,这部片子让我想到一个体制内的同事，他的想法是：动画片就是给小孩子看的，而且多数三观不正，他将来绝对不会让自己孩子看动画，要从小给他们进行爱国主义教育。他刚结婚，正在和他媳妇备孕。讲真，我真同情他们未出生的孩子。,
橘猫爱吃鱼,看过,力荐,2018/3/29 10:11,30,一部非常具有现实意义的动画片，情节很有张力，值得一看。,
美神经,看过,力荐,2017/8/1 22:50,18,最喜欢兔子朱迪了🐰,
百骨金titi,看过,推荐,2017/12/20 8:35,61,在网上看过，很萌很搞笑，喜欢😊,
绿酱（已带电,看过,力荐,2016/3/6 16:51,12,超好看的呀！看看人家这主旋律片拍的，阻碍民族大融合的必须原罪了。怀揣梦想来北漂(？！)的妞儿遇上nyc(？！)老炮儿，必须擦出激情火花了呀。,
符小离不是兔妖,看过,力荐,2018/4/3 10:08,9,超可爱的兔子和狐狸！！我喜欢闪电啊，太搞笑了。,
肖恩恩恩恩肖,看过,力荐,2016/3/6 20:17,26,拍成这样，世界观，故事性，深层寓意全都有趣且无可挑剔。这就是本事。而且本篇逃过了一个窠臼。它没有设定一个感天动地的泪点时刻。全都点到为止，出电影院的时候，觉得自己被当成一个孩子在取悦，同时被当成一个成人在尊重。,
能工巧匠沙门哥,看过,还行,2016/3/8 10:29,163,有一个问题，动物城里的肉食动物们吃什么肉？,
内陆飞鱼,看过,推荐,2016/3/26 18:14,34,讲了一个村姑进城打工的故事，爱笑的姑娘运气都不会差，说的就是兔子朱迪。台湾版角色翻译好，狮明德，志羚，洪金豹……这个我喜欢。,
宁宁,看过,力荐,2018/4/1 23:59,24,喜欢兔子和狐狸的组合，剧情很幽默，动画制作精良，给人留下深刻印象！必须五星！,
风信子,看过,力荐,2018/3/30 7:35,36,超级温暖超级励志超级治愈，心情不好时的观看最佳选择。,
慕詩,看过,力荐,2016/9/26 14:45,19,适合跟小朋友一起看，很萌很可爱，场景效果很好！,
shininglove,看过,推荐,2016/3/4 12:01,33,用动物城类比人类社会，以甜蜜蜜的成长童话开始，层层剥开黑暗内核，我们总是太容易下标签以偏见待人，野蛮不是洪水猛兽，有色眼镜才是。世界观设置，价值观传递，软实力得益于多元宽容的社会氛围，这是赵国人可望不可即的。,
喷子,看过,很差,2016/3/23 23:49,141,白男意淫新高峰。明确的种族与身份划分，且几百年前血腥屠戮不该影响几百年后和平共处（继续奴役）。白男成功学贩卖，乡村有色裔女性无比向往的X国梦实现。市长是无辜的，警长是用心良苦的，小流氓是心地善良的，人性化背后是现有权力结构的巩固确认。树濑呢，不过是再次对少数族群做出番温和取笑罢了,
大-燕-威-王,看过,力荐,2017/9/2 16:30,28,这部片子让我想到一个体制内的同事，他的想法是：动画片就是给小孩子看的，而且多数三观不正，他将来绝对不会让自己孩子看动画，要从小给他们进行爱国主义教育。他刚结婚，正在和他媳妇备孕。讲真，我真同情他们未出生的孩子。,
橘猫爱吃鱼,看过,力荐,2018/3/29 10:11,30,一部非常具有现实意义的动画片，情节很有张力，值得一看。,
苏幼,看过,推荐,2017/2/21 15:31,22,看完后觉得整体挺好，里面的人物设定真心有心，主题曲和插曲还不错，是值得去看的,
股神看不懂,看过,力荐,2016/11/1 13:26,22,十分精彩，遗憾没有去电影院看，动物画的都很还，超爱狐尼克太像我银桑了,
左胸上的吸盘,看过,还行,2016/3/26 21:49,12,方方面面的精致，流畅好看，卖萌的暖心主旋律。,
kiki204629,看过,力荐,2016/3/5 23:04,12,悬疑侦探神马的真是太对我胃口了。神勇女干探+小痞子联手破奇案，连大Boss都是反差萌，无论是剧情、节奏还是笑点都灰常棒，政治隐喻种族偏见告诉我们这世界没有乌托邦，和谐的前提是尊重和平等。P.s.【教父】那个梗连给鼹鼠配音都好像马龙•白兰度附体，教父级的黑道太讲究了。,
Chloe,看过,力荐,2018/5/3 14:54,11,超好看，兔子跟狐狸的爱情很新颖，之前电影院效果可以说是很完美了，18年重温一遍，树懒先生依然我爱豆本豆😁😁,
荔枝蜜薄荷苏打,看过,推荐,2018/1/28 16:22,52,非常棒的动画片，寓娱乐和教育于一身。,
幸运遇见你,看过,还行,2017/3/8 10:47,12,总该还是要有梦想的吧,
幕天席地,看过,力荐,2017/4/2 9:53,10,朱迪和尼克，很难见的题材，还这么好看，老少皆宜,
顾俏乜,看过,推荐,2017/6/6 21:43,20,看似软弱的，往往很强大，看似天真无邪的人，往往伪装的很好。,
夏树,看过,力荐,2016/3/6 2:18,30,我想不出一种形容，能把这部电影和其他【好看】的电影区分开。是不能用语言形容的好看。狐狸和兔子的角色设定也是意味深长，影片三观极正。夏奇羊的演唱会上四只伴舞老虎，完美还原了现实里diva们的肌肉男舞团。以及，警察局的豹子前台，兔子隔壁很吵的邻居，估计一定可能绝对是同性恋没跑儿了……,
你在百花深处,看过,力荐,2018/1/8 13:12,116,超喜欢的一部电影，百看不厌，喜欢兔子和狐狸的cp啊啊啊,
方悄悄,看过,推荐,2016/3/6 20:22,34,真想在影院看宫崎骏啊,
匡轶歌,看过,还行,2016/4/24 23:52,33,So，那些食肉动物吃什么肉，成了一个困扰我的问题。,
潇湘烟雨,看过,力荐,2018/3/26 10:03,33,动画形象生动有趣，情节幽默搞笑又富有深意，兔子和狐狸的组合也很有新鲜感，期待第二部,
大聪,看过,力荐,2016/3/4 6:53,33,《疯狂动物城》的英文原名叫ZOOTOPIA, 是UTOPIA（乌托邦）的英文名词演变过来的。乌托邦的意思就是理想主义的共和国，转变成ZOOTOPIA后让所有动物们和谐生活是这部电影最大的创新背景。用全家老少都能看的喜剧方式呈现，最后让大家捧腹的同时好好思考当下我们自己相互的高低贵贱你白我黑他黄的问题。
纤指十三,看过,力荐,2018/3/29 22:40,28,经典动画电影，兔子狐狸cp炒鸡可爱治愈啊,
呆萌小七,看过,力荐,2018/3/29 22:30,25,特别好，适合大人小孩一起看的动画，惊险刺激特效也棒！,
闫妮,看过,力荐,2016/3/10 21:08,16,猴猴看！！,
麻绳,看过,力荐,2016/3/8 20:24,18,好看到不可思议，一个菜鸟警察破奇案的俗套故事，能够在观赏性和主题多义性上做到这种地步，迪斯尼的想象力实在太伟大了。,
风间隼,看过,推荐,2016/3/4 22:12,16,蛮可爱，最爱树懒“闪电”。主题充实、细节饱满，把陈腐的各种政治正确性包装在爆棚的想象力里。“乌托邦在每个人心中”也可以被解读成“乌托邦这年头只能拿来哄孩子”。有前传的话没准可以拍一拍“文明社会”是怎么在争斗中建立起来的，那一定是个能吓死小白兔的故事。,
美神经,看过,力荐,2017/8/1 22:50,18,最喜欢兔子朱迪了🐰,
文泽尔,看过,推荐,2016/3/7 20:28,9,看完回来了 不是马男型致郁 不是奥威尔的徒子徒孙 每种动物的行事方针也没标签化 而是正能量+歧视链+辐射致敬？（尼克、地铁和尸鬼）+主角上帝视角开挂 说儿童世界观养成有点过了 剧情其实就是扮猪吃老虎做上联求下联 全动物拟社会设计 完成得细致有趣 本子张弛有度有条理 萌与爱恰到好处,
红豆粥,看过,推荐,2017/5/11 17:06,7,这部剧我是有话要说的 有时间写个长评！,
Obtson,看过,推荐,2016/3/7 16:51,12,实力撩妹阵营又添无敌苏标杆猛将，资深萌宠死忠再陷真难选圈粉抉择。伪政治寓言撒了一张大网，反丛林法则洗了一手好地。,
巴伐利亞酒神,看过,推荐,2016/3/5 21:14,10,傲慢与偏见是不可能真正消除的，一如人类在撕逼中不断繁衍文化那般，这便是可爱的荒谬的现实。开头和结尾还有不少火车元素，好评。,
花衬衫,看过,力荐,2018/2/14 18:18,53,兔子和狐狸，朱迪和尼克，这一对太萌了！还有树懒说话慢吞吞，特别逗！,
Swirlix,看过,力荐,2016/3/26 21:31,23,确实是一部老少咸宜的作品。拟动物的故事其实讲的都是人类啊。小朋友看见友谊和梦想。大人看见政治 偏见 人性。可是一个城市怎么会有四种气候呢2333,
Vamei,看过,力荐,2016/3/4 9:18,31,一个富有温情的政治寓言,
豆友172350963,看过,推荐,2018/3/27 19:06,24,有笑点有萌点而且很能戳到我，真是要什么有什么，更像一部成人世界的童话，耐人寻味，迪士尼制作太精良了，细节控的超级福利，致敬教父那里好有趣，树懒看一次笑一次，兔子励志，狐狸太会撩了，最爱他一脸懵逼的表情。,
柴斯卡,看过,推荐,2016/3/5 3:21,29,黑色电影啊 剧情走向很好猜 但人物很扎实 很棒的色情片 本质上还是讲 各民族团结友爱的 主旋律电影 其实特别适合小孩 这个视角能涉及些 恐怖袭击 政治斗争 光荣与梦想 少数与多数 之类的 细节极端用心 有些桥段得默默抄来,
LORENZO 洛伦佐,看过,力荐,2016/4/16 6:34,24,拖到快下映才去看，真是精彩！打五星献给愉快的观影过程，世界观，人设都太丰满了。最爱的其实是狐狸，树懒像是曾经拖延症的自己，而兔子这么正能量真是元气弹。故事特别紧凑，一波三折，看完好满足。,
纤纤,看过,推荐,2017/4/20 11:41,18,通过动物拟人的让观者相信努力改变没有错。,
��天神的审判,看过,推荐,2018/4/1 17:28,20,不仅仅是部动画片，挺有内涵的。兔子朱迪勇敢坚强为了自己的梦想一直很努力，狐狸尼克虽说看着不象是好东西但是它一直在帮朱迪，看着最善良最好的绵羊居然是最坏的，所以告诉大家看什么都不能只看表面，要透过现象看本质。,
蓝色啄木鸟,看过,力荐,2017/1/6 20:56,18,2016最喜欢的动画电影，节奏快，人物清晰，当然意味更浓！你想怎么看都行，轻松的话就当动画看，每个动物都挺可爱；细品味就会有大事件联系！总之推荐！歌也蛮好听！,
btr,看过,还行,2016/3/14 20:00,19,一个被迪斯尼萌化的、精密计算的好莱坞式美国梦英雄电影。萌的陈词滥调比陈词滥调的萌还是稍好一些（满脑子都是树懒树懒树懒树懒树懒树懒树懒树懒树懒）。,
LEMON,看过,推荐,2017/5/5 21:30,16,这不仅仅是一部动画影片，不同年龄段的人看到的东西不一样，儿童看到的是可爱有趣的动物，青年人看到的是努力奋斗追求梦想...,
伊谢尔伦的风,看过,力荐,2016/3/5 19:28,26,萌萌小兔子（不能说cute！！）和Han Solo气质的狐狸太萌啦，绝命毒师梗和教父梗笑死我……,
庄小龙也有尾巴,看过,力荐,2017/3/17 15:39,16,看疯狂动物城全程星星眼 太好看了 最简单粗暴的理由就是对毛茸茸的东西完全没有抵抗力啊 剧情也很赞 关于平等关于梦想  还有国语版的配音兔子和狐狸的都好熟悉啊  再次陪姐姐家小朋友一起看我还是星星眼,
荔枝超人,看过,还行,2016/3/13 20:49,20,在想尽办法去娱乐小朋友这件事情上，迪士尼值得所有电影厂牌尊敬。,
二月鸟语,看过,推荐,2016/3/4 9:29,19,8.8，把动画片当类型片拍的剧作教科书，代入感很强，细节也棒。不少片段和造型致敬了太多电影，梗太多，诸如【教父】【阿凡达】【绝命毒师】【狐狸爸爸】【金刚】等等。用悬疑探案片的外壳讲了一个不仅只有成长的故事。其实在字幕前有半个彩蛋，看你能不能get到了，夏奇拉的主题曲也超棒。,
雨果,看过,力荐,2017/1/2 9:05,25,朱迪跟尼克哭着道歉的那段我也差点哭了，朋友之间有时候就应该这样把脸拉下来好好道歉！总体反映的各种社会现象以及政治问题都很贴切到位。好喜欢Nike，又坏又聪明，拽拽的！,
��Psyche,看过,还行,2016/3/12 10:56,21,华特迪斯尼当初在白雪公主中传达的童话意识形态已经完全崩溃，zootopia是一部被成年而现代的意识形态占领的现代城市，虽然都是穿着衣服的小动物故事，但这明显是更靠近奥威尔《动物农场》的作品，当童话人物成为现实符号的时候，波兹曼叹惋的“童年的消逝”真正来临。自此童话中再无童年，人类不再天真,
伍德与夏洛蒂,看过,力荐,2016/3/11 1:50,20,在致敬了美国电影电视史上如数家珍的经典桥段和搜集齐最具代表性的讨喜人设后，迪士尼迎来了毫无疑问的大丰收，虽然骨子里还是美式大融合，种族大照应。但是用心到这份上，不给个满分也是天理不容了。教父毒师夏奇拉树懒亮点太多说不完，只。。能。。用。。二。。刷。。来。。爱。。护。。你。。了。。,
狗富贵,看过,力荐,2017/7/10 9:56,13,有很多搞笑的小细节，场景做得也很梦幻，整体满分。,
Olivia,看过,推荐,2018/4/1 12:51,19,原本厌倦迪斯尼作品的三观，被强行安利才看了此片，看后印象稍有改观。虽然照例有个人英雄主义+草根乌托邦励志，好在阴谋反转可看，狐狸男主、反差萌邪恶小狐狸、水獭、豹警官人设不套路，挽回了烂俗即视感。原剧本其实主角不是兔子，是狐狸男，为进主流市场才生加个套路兔女主，强推政治正确扣一星。,
ceci🍰,看过,力荐,2018/4/4 8:06,27,精良的制作，赋予动物人性的特点，幽默搞笑的剧情又不缺乏教育意义，强弱与善恶并没有必然关系。,
mOco,看过,较差,2016/10/5 21:57,17,虽然有政治正确的隐喻，但是这碗馊鸡汤真的好喝？！,
吃瓜少年,看过,推荐,2016/9/15 10:22,15,现在才看是不是有点落伍了。可以看作阖家哈哈哈的搞笑动画片，也可以当作一大碗励志鸡汤干下，更有人说故事里有对现实的种种隐喻……这就是里面说的无限可能吧。反正也只是想在周末看部好看点的电影而已，最后发现还是动画片踩到雷的概率比较小,
刮刮油,看过,力荐,2016/3/15 0:16,30,这…个…我…给…五…星…,
大志的小耳朵,看过,力荐,2016/9/5 8:58,16,好看，不得不说迪士尼的片子就是有质量保证，不管是效果还是剧情，各个方面都很棒。,
途经一个你,看过,推荐,2017/5/8 20:17,12,为狐尼克爆灯！！！无形撩妹最为致命！好想吃那个爪爪冰棍！可爱死了！,
周沐君,看过,还行,2016/3/5 13:29,29,美国人对多元主义的“乐观”真是让人有点消受不起。。。,
SnowDean,看过,力荐,2016/3/4 23:04,29,看了树獭的预告进电影院，果然整部电影最大的笑点就是这！还有很多很萌的小动物！线索层层推进，伏笔层出不穷，开头融入漂泊者的心酸，共患难友情拿捏的刚刚好，结尾常见的阴谋意料之中。隔壁美人鱼的故事叙述能力简直弱的一逼不忍直视。,
刘康康,看过,推荐,2016/3/13 1:44,15,真正高明的地方在于，在能指与所指之间进行了含糊的处理。草食动物和肉食动物这对列维斯特劳斯所提出的典型二项式，在故事中究竟所指为何？导演刻意混淆在一起，以便于各种解读都能达到政治正确的安全性，这比起弗兰克卡普拉当年用男人代表中产阶级、女人代表富裕阶级要高明得多。,
欣欣向荣,看过,推荐,2018/1/22 11:14,85,真的很好看，主题曲也好听，就听着这个歌跟着兔子来到了城市遇见了狐狸，印象深刻还有树懒闪电，好看的动画电影,
愿赌服输,看过,推荐,2018/2/5 12:55,84,还是很好看的，日常治愈，海獭盖章和打字慢的笑死了，哈哈哈,
邓若虚,看过,力荐,2016/3/6 12:07,15,特别好看，说是“迪士尼最好的动画片”是不过分的。小孩子可以看“树懒”式的好笑桥段，那些关于种族的讨论也能满足有更多“严肃追求”的成年人的品味。而且这不是那种碰巧的好，而是“有公式”的好，哪里应该有什么，哪个笑话怎么讲，都已经被他们探索得很简单清晰了，以后应该也会有更多类似作品。,
易水寒,看过,力荐,2016/3/6 14:37,15,You can't call a bunny cute, but a bunny can call another bunny cute.
扭腰客,看过,力荐,2016/3/11 1:53,15,暖男狐狸追梦兔，憨gay前台羊黑幕。以及，嘿，你，要，二，刷，吗~~~~,
申公豹,看过,很差,2016/3/4 23:10,20,迪斯尼你们这群毛孔里都流黑水的渣滓们！白左都要死！,
西楼尘,看过,还行,2016/3/4 21:05,19,告诉我，警察局前台的萌贱小豹真的不是以岳云鹏为原型的吗？夏奇羊和夏奇拉又是什么关系，效率感人的车管所树獭一个字一个字往外蹦的时候，笑出的眼泪把3D眼镜都弄花了。层次分明城市的设定颇费了一番脑筋，微距般的迷你区块很有特色。人设其实仍未逃出窠臼，悬案也让人一眼拆穿。系列首作完成度不错。,
godannar,看过,较差,2016/6/10 18:33,13,如果说Frozen是在放弃传统，Zootopia则干脆就是在逃避传统，就这点上看机动条子TVA和逮捕令真是高到不知哪里去。也别拿童话来做挡箭牌，文艺复兴后迪斯尼从来没拍过童话作品。,
biang,看过,推荐,2018/3/27 19:08,17,豆瓣评分9.2，几乎可以说是全球一致好评。虽然整体格调偏向于传统叙事的动画电影，但凭借笑点密集，节奏明快，以及人设、立意、特效、剧情统统有惊喜，再次证明，动画电影不仅仅是拍给小朋友看的,
青貓,看过,力荐,2016/3/4 21:22,31,简直神作！！！,
王云超,看过,还行,2016/3/6 21:45,27,标准的流水线式的美国主旋律电影，告诉你，美国有各种族群，美国梦可以使任何不起眼的小人物实现理想，美国存在种族歧视，美国是毒品国度，美国人可以靠他们的智慧完美地解决种族问题和毒品问题，呵呵。,
待城,看过,力荐,2016/12/27 17:13,20,很好的动画电影，不仅仅是给孩子看的，成人看依旧可以收获很多,
emmmm,看过,推荐,2018/1/10 22:17,75,100昏！100昏！算2016年最好看的动画片了吧，适合成年人的动画片。,
应无所往,看过,推荐,2016/12/1 18:19,19,从小就对迪士尼的电影很喜欢   画面真的太美了好嘛   音乐也很带感的吖  闪电真的好好笑  循环播放他那里20遍😂😂😂肚子都笑得痛  没想到剧情起伏那么大  看似和平其实暗藏许多危险 尼克和朱迪追寻真相 大爱这两小只在一起😄😄😄,
豆瓣酱里的鸽子,看过,力荐,2016/3/5 11:27,23,完全只是披了动画的外套而已，虽然笑点多，但看完让人觉得非常沉重，所有梗在现实社会中都能找到对应，racism, stereotype等等等等。PS.第一次这么想看一只狐狸和一只兔子谈恋爱是怎么回事！！！快结尾时的拥抱赤果果的就是大叔和萝莉的段子啊啊啊，何况还一个劲叫人家carrots！！！
