排名,电影id,名称,年份,导演,演员,类型,国别,语言,评分,评分人数,五星占比,四星占比,三星占比,二星占比,一星占比,短评数
313,26628282,宠儿 The Favourite,2018,欧格斯·兰斯莫斯,奥利维娅·科尔曼/艾玛·斯通/蕾切尔·薇兹/尼古拉斯·霍尔特/乔·阿尔文/马克·加蒂斯/蒂莫西·英纳斯/珍妮·莱恩斯福德/詹姆斯·史密斯/詹姆斯·梅尔维尔/杰克·维尔,剧情/喜剧/同性/传记,英语,爱尔兰 / 英国 / 美国,7.5,78292,13.80%,50.20%,33.40%,2.30%,0.30%,26559
314,27098364,超人之死 The Death of Superman,2018,杰克·卡斯托雷纳,杰瑞·奥康奈尔/丽贝卡·罗梅恩/雷恩·威尔森/罗莎里奥·道森/内森·菲利安/克里斯托弗·戈勒姆/马特·兰特尔/谢默·摩尔/尼扬比·尼扬比/杰森·奥玛拉/乔纳森·亚当斯/洛奇·卡罗尔/特雷弗·德瓦/保罗·伊丁/帕特里克·法比安/詹妮弗·黑尔/马克斯·迈特尔曼/托克斯·奥拉贡多耶,动作/科幻/动画,英语,美国,7.5,15724,16.80%,45.20%,33.80%,3.50%,0.70%,3502
315,26721646,柯莱特 Colette,2018,沃什·韦斯特摩兰,凯拉·奈特莉/多米尼克·韦斯特/埃莉诺·汤姆林森/费奥纳·肖/丹妮斯·高夫/艾莎·哈特/丽贝卡·鲁特/阿尔·韦弗/卡罗琳·博尔顿/雷·潘莎基/珊农·塔伯特/阿提拉·阿帕/阿拉贝拉·韦尔/羽田正义/罗德里克·希尔/杰宁·哈瑞妮/凯汀卡·埃格雷斯,剧情/传记/历史,英语,英国 / 美国,7.5,15642,16.00%,47.30%,34.20%,2.20%,0.30%,5340
316,30139756,只有爱能让我生存 生きてるだけで、愛。,2018,关根光才,趣里/菅田将晖/仲里依纱/田中哲司/西田尚美/松重丰/石桥静河/织田梨沙,爱情,日语,日本,7.5,10275,20.00%,41.60%,32.20%,4.90%,1.30%,4549
317,26580936,午夜阳光 Midnight Sun,2018,斯科特·斯皮尔,贝拉·索恩/帕特里克·施瓦辛格/罗伯·里格尔/奎恩·谢法德/詹·格里芬/尼古拉斯·库姆/提拉·斯考比/保罗·麦克吉莱恩/奥斯汀·奥比晶瓦/盖·克里斯蒂/艾娃·迪尤赫斯特/奥黛丽·斯莫尔曼/杰奎琳·金,剧情/爱情,英语,美国,7.5,7480,22.80%,36.60%,34.10%,5.40%,1.00%,2376
318,30195228,男人要自爱 Je ne suis pas un homme facile,2018,埃莱奥诺尔·普里亚,樊尚·埃尔巴兹/玛丽-索菲·费尔达纳/皮埃尔·贝内齐/穆恩·戴莉/布朗什·加丁/Camille Landru-Girardet/艾伦·马克森/塞利娜·芒维尔,喜剧,法语,法国,7.5,14939,17.70%,46.50%,31.80%,3.40%,0.50%,6077
319,27199776,亡命大画家 Mi obra maestra,2018,加斯顿·杜帕拉特,安德列·阿卡托/卢卡斯·阿兰达/劳尔·阿雷瓦洛/艾哈迈迪·阿齐姆/路易斯·布兰多尼/古勒莫·法兰塞拉/安德丽娅·弗里杰里奥,喜剧,西班牙语,阿根廷 / 西班牙,7.5,2419,14.80%,50.80%,31.70%,2.50%,0.40%,956
320,30283526,塔巴德 तुम्बाड,2018,拉希·阿尼尔·巴夫,索姆·沙/田蒂·马舍/安妮塔·戴特/朗吉·查克拉博蒂/迪普克·达姆利,剧情/惊悚/奇幻,印地语,印度 / 瑞典,7.5,13058,17.50%,46.60%,31.30%,3.70%,0.90%,3821
321,27621192,文集 문집,2018,李润珍,郑帝元/申银秀/许真/徐贤宇/孔敏晶/卢·苏珊娜,剧情/爱情,韩语,韩国,7.5,13188,20.00%,41.60%,33.50%,4.20%,0.60%,4687
322,27150284,速成家庭 Instant Family,2018,西恩·安德斯,马克·沃尔伯格/罗丝·伯恩/伊莎贝拉·莫奈/古斯塔夫·奇洛兹/朱莉安娜·甘米兹/奥克塔维亚·斯宾瑟/泰格·诺塔洛/汤姆·赛格拉/艾琳·瑞秋/布瑞特·伦茨勒/玛格·马丁戴尔/朱丽·哈基提/迈克尔·奥吉弗/琼·库萨克/加里·维克斯/乔伊·雅各布森/安德利娅·安德斯/肯尼斯·以色列/兰德尔·P·海文斯/埃莱扎·施莱辛格/哈维尔·朗塞罗斯/伊芙·哈洛/约瑟琳·雷耶斯/约翰·麦康奈尔/查利·麦克德莫特/埃里卡 ·比尔曼/卡尔森·霍尔姆斯/维勒特·罗德里格斯/艾米丽塔·T·冈萨雷斯/帕蒂·舍尔哈斯/本杰明·韦弗/玛丽亚·Z·威尔逊,剧情/喜剧,英语,美国,7.5,16574,16.50%,48.50%,31.20%,3.20%,0.60%,5562
323,27110448,告诉蜜蜂 Tell It to the Bees,2018,安娜贝尔·杨科尔,安娜·帕奎因/荷丽黛·格兰杰/比利·博伊德/格雷戈尔·塞尔科克/尤安·梅森/劳伦·莱尔/凯特·迪基/埃蒙·埃利奥特/Lauren Annie Boyle/Zara Howell/Violet Fluendy/Kaidon McGrath/Liam Meghan/Joanne Gallagher/Joni Samson/Isaac Jenkins,剧情/爱情,英语,英国,7.5,8050,17.90%,45.50%,32.60%,3.50%,0.50%,2646
324,26985996,私人生活 Private Life,2018,塔玛拉·詹金斯,凯瑟琳·哈恩/保罗·吉亚玛提/约翰·卡洛·林奇/丹尼斯·欧哈拉/艾米丽·罗宾森/莫莉·香侬/希博汗·法隆/凯莉·卡特/麦迪·科尔曼/弗朗西丝卡·鲁特-多德森/海缇安·朴/特雷西·齐默/戴斯敏·博格斯/萨曼莎·布克/马米·科西科/艾丽莎·奇塔姆/凯莉·米勒/安娜·库奇马/斯宾塞·摩西/罗丝玛丽·霍华德,剧情/喜剧,英语,美国,7.5,7944,13.00%,52.90%,31.10%,2.50%,0.50%,3257
325,27059080,幼儿园教师 The Kindergarten Teacher,2018,萨拉·科朗吉洛,玛吉·吉伦哈尔/盖尔·加西亚·贝纳尔/奥托·布兰克森-伍德/利比亚·普格/迈克尔·切鲁斯/安娜·巴瑞辛尼科夫/罗莎·萨拉查/黛西·塔汉/萨马拉·查卡拉蒂/阿杰·奈杜,剧情,英语,美国 / 以色列 / 英国 / 加拿大,7.5,6661,13.90%,52.40%,30.10%,3.10%,0.60%,2771
326,30406190,哥哥 Un frère,2018,维克多·哈布希,西蒙·罗伊尔/马林·拉菲特/奥莉安·巴巴扎/艾瑞斯·加斯特勒/安布尔·兰博德/西蒙·艾斯科菲/托马斯·朱迪斯,剧情/同性,法语,法国,7.5,3673,17.80%,42.70%,35.30%,3.70%,0.50%,1325
327,30132778,方寸之爱 Love Per Square Foot,2018,阿南德·蒂瓦里,维杰·卡沙尔/Angira Dhar/Alankrita Sahai/拉特纳·帕塔克/Supriya Pathak,喜剧,印地语,印度,7.5,2913,20.20%,37.80%,37.60%,3.90%,0.50%,1600
328,30183061,一次聚会 Der Vorname,2018,宋克·沃特曼,伊赫斯·贝尔本/弗洛里安·大卫·菲茨/克里斯托夫·玛丽亚·赫布斯特/塞尔坎·卡亚/卡罗琳·彼得斯/亚妮娜·乌泽/尤斯图斯·冯·多赫纳尼/克里斯蒂安·斯基宾斯基,喜剧,德语,德国,7.5,4146,14.50%,50.00%,32.00%,2.80%,0.80%,1794
329,30307248,工作的她 Η Δουλειά της,2018,Nikos Labôt,玛丽萨·特里安德菲里都/Dimitris Imellos/Maria Filini/Eleni Karagiorgi/Konstantinos Gogoulos/Eirini Asimakopoulou/Danae Primali/Dimitra Vlagopoulou/Orfeas Aggelopoulos/Georgia Tsagaraki/Areti Seidaridou/Ioanna Mavrea/Nikol Drizi/Youla Boudali/Spyros Kribalis,剧情,希腊语,希腊 / 法国 / 塞尔维亚,7.4,199,15.90%,42.70%,38.40%,3.00%,0.00%,65
330,27168189,本杰明 Benjamin,2018,西蒙·阿姆斯特尔,科林·摩根/安娜·钱斯勒/菲尼克斯·布罗萨德/乔尔·弗莱/杰克·罗文/内森·斯图尔特-贾瑞特/艾丽·肯德里克/杰西·卡芙/Michèle Belgrand/James Lailey/乔安妮·豪沃思/亚历克斯·洛威,喜剧/爱情/同性,英语,英国,7.5,3889,18.90%,44.40%,32.10%,4.00%,0.70%,1748
331,26779571,小家伙 Айка,2018,谢尔盖·德瓦茨沃伊,萨梅尔·叶斯利亚莫娃/Zhipargul Abdilaeva/David Alaverdyan/Sergey Mazur/Slava Agashkin/Ashkat Kuchinchirekov,剧情,俄语 / 吉尔吉斯语,俄罗斯 / 德国 / 波兰 / 哈萨克斯坦 / 中国大陆 / 法国,7.5,3169,12.50%,54.00%,30.90%,1.40%,1.20%,1465
332,26987999,阿曼达 Amanda,2018,米夏埃尔·艾斯,文森特·拉科斯特/伊苏尔·穆特里尔/斯塔西·马汀/欧菲莉亚·科尔布/玛丽安娜·巴斯莱/乔纳森·科恩/娜比哈·阿卡瑞/格列塔·斯卡奇/巴卡里·桑加雷/克莱尔·陈/埃莉·梅黛洛斯/柔伊·布鲁诺/拉斐尔·蒂里,剧情,法语,法国,7.5,2693,13.60%,50.80%,33.10%,2.10%,0.40%,1326
333,30282596,小小巨人 Giant Little Ones,2018,基思·贝尔曼,玛丽亚·贝罗/凯尔·麦克拉克伦/泰勒·辛克森/彼德·奥德博拉治/达伦·曼恩/乔什·维金斯/妮娅姆·威尔逊/基亚娜·马德拉/奥利维亚·斯克里文/卡尔森·迈克马克/李康宁/杰夫·克拉克/海莉·基特尔/史蒂芬·穆尔/埃文·马什/特洛伊·布德罗,剧情/同性,英语,加拿大,7.5,3823,18.60%,44.20%,32.90%,3.30%,1.00%,1513
334,30299400,我的黑历史误答笔记 나의 흑역사 오답노트,2018,黄昇基,全昭旻/朴成焄/吴东旻/宋智仁,喜剧/爱情,韩语,韩国,7.5,2893,19.50%,42.10%,33.60%,3.50%,1.40%,1201
335,30279394,尤利 Yuli,2018,伊西亚尔·博利亚因,卡洛斯·阿科斯塔/圣地亚哥·阿尔方索/凯文·马丁内斯/埃德里森·曼努埃尔·奥尔贝拉·努内斯/劳拉·德·拉乌兹/菲德尔·卡斯特罗,剧情/音乐/传记,西班牙语 / 英语,西班牙 / 古巴 / 英国 / 德国,7.5,905,16.10%,48.00%,32.00%,3.30%,0.60%,238
336,30197489,一天 Egy nap,2018,索菲娅·泽拉吉,索菲娅·绍莫希/雷欧·弗戴迪/安布鲁斯·巴赫扎/佐卡·瓦赫伽-布拉史寇/卡洛伊·哈伊久克,剧情,匈牙利语,匈牙利,7.6,791,16.30%,49.50%,30.50%,3.10%,0.60%,355
337,26707504,关于阿斯特丽德 Unga Astrid,2018,帕尼勒·费舍尔·克里斯藤森,阿尔巴·奥古斯特/崔娜·蒂虹/比约恩·古斯塔夫松/玛利亚·邦妮薇/马格努斯·克雷佩/亨瑞克·拉斐尔森/Maria Alm Norell,剧情,瑞典语,瑞典 / 丹麦,7.5,327,15.40%,45.40%,35.90%,3.30%,0.00%,110
338,30294888,冬天的小苍蝇 Všechno bude,2018,奥尔默·欧默祖,Tomás Mrvík/Jan Frantisek Uher/Eliska Krenková/连卡·弗拉萨科娃/Martin Pechlát,剧情/喜剧,捷克语,捷克 / 斯洛文尼亚 / 波兰 / 斯洛伐克 / 法国,7.5,214,15.10%,47.10%,33.70%,3.50%,0.60%,75
339,30293815,暗金烂狗8 闇金ドッグス8,2018,元木隆史,山田裕貴/仁科貴/タモト清嵐,剧情/犯罪,日语,日本,7.5,95,21.80%,34.60%,41.00%,2.60%,0.00%,39
340,30148257,克里斯·洛克：铃鼓 Chris Rock: Tamborine,2018,博·伯翰,克里斯·洛克,喜剧/脱口秀,英语,美国,7.6,964,18.20%,46.30%,30.80%,4.50%,0.30%,274
341,30217466,食戟之灵 餐之皿 OVA 极星寮的绘里奈 食戟のソーマ 餐ノ皿 極星寮のえりな,2018,米谷良知,松冈祯丞/金元寿子/高桥未奈美,动画/儿童,日语,日本,7.5,453,21.90%,35.40%,39.60%,2.40%,0.80%,46
342,30197500,先生 Sir,2018,洛汗·吉拉,Ahmareen Anjum /Amit Chakrabarty/Alok Chaturvedi/Gautam Gaikwad/阿努普瑞雅·戈恩卡/维维克·贡贝尔/迪娜兹·伊拉尼/Kantabai Jadhav/格塔姜利·库尔卡尼,剧情,印地语 / 英语 / 马拉地语,印度 / 法国,7.5,412,16.40%,47.20%,30.50%,5.30%,0.60%,138
343,30394671,医者仁心 Să nu ucizi,2018,加泰林·罗塔鲁,亚历山德鲁·苏丘/克里斯蒂娜·弗罗托/科丁·马蒂奇克/丹尼尔·波帕/达娜·罗塔鲁/尤利娅·迪斯,剧情,罗马尼亚语,罗马尼亚,7.5,1053,13.90%,47.80%,36.10%,1.70%,0.60%,453
344,27621789,夏季幸存者 Išgyventi vasarą,2018,Marija Kavtaradzė,Sarunas Zenkevicius/因德雷·帕考斯凯特/Gelminė Glemžaitė/Vilija Grigaityte/Giedre Gudeikiene/Giedrius Jursys/Larisa Kalpokaite/Karolis Kaupinis/Adrija Cepaite-Palsauskiene,剧情,立陶宛语,立陶宛,7.5,984,16.50%,47.20%,32.70%,3.30%,0.30%,356
345,26628256,一个人的课堂,2018,李军林,孙海英/王乃训/韩三明,剧情/儿童,汉语普通话,中国大陆,7.5,738,33.30%,31.30%,20.80%,6.30%,8.30%,221
346,27615401,翻译家 Un Traductor,2018,罗德里戈·巴鲁索,罗德里戈·桑托罗/马里塞尔·阿尔瓦雷斯/埃丝琳达·努涅斯/Milda Gecaite/Nataliya Rodina/Yoandra Suárez/Genadijs Dolganovs/Nikita Semenov/Aleksandra Maslennikova/Osvaldo Doimeadiós/Jorge Carlos Perez Herrera,剧情,西班牙语 / 俄语,古巴 / 加拿大,7.4,595,14.90%,47.20%,33.30%,4.30%,0.20%,203
347,30238972,在我遗忘之前 Antes Que Eu Me Esqueça,2018,蒂亚戈·阿拉基利安,何塞·阿布雷乌/卢塞·德·索萨/勒琪霞·依斯纳德/爱莎·杨波/玛丽安娜·利马/丹通·梅罗/得德·桑塔纳,剧情/喜剧,葡萄牙语,巴西,7.5,227,20.00%,40.60%,35.30%,3.50%,0.60%,96
348,4164100,呼吸 Breath,2018,西蒙·贝克,西蒙·贝克/伊丽莎白·德比茨基/理查德·劳斯伯格/瑞切尔·布莱克,剧情/运动,英语,澳大利亚,7.5,150,20.60%,40.50%,33.30%,4.80%,0.80%,53
349,30304539,D·L·休利：主流的反面 D.L. Hughley: Contrarian,2018,Jay Laurier,D·L·休利,喜剧,英语,美国,7.5,130,15.50%,48.50%,32.00%,3.10%,1.00%,34
350,30345223,周六夜现场：亚当·德赖弗/坎耶·威斯特 Saturday Night Live Adam Driver/Kanye West,2018,亚当·德赖弗,亚当·德赖弗/坎耶·威斯特,喜剧,英语,美国,7.6,114,19.80%,46.90%,28.40%,2.50%,2.50%,46
351,30183613,布莱恩·班克斯 Brian Banks,2018,汤姆·沙迪亚克,梅兰妮·利伯德/蒂凡尼·多庞特/格雷戈·金尼尔/阿尔迪斯·霍吉/雪莉·谢波德/马特·巴特格里亚/豪莎·罗克莫雷/道林·米西克/吉诺·文托/迪安·丹顿/哈里森·斯通,剧情/传记/运动,英语,美国,7.5,238,17.90%,46.20%,30.80%,4.60%,0.50%,63
352,30141476,兰伽斯塔拉姆恩仇录 Rangasthalam,2018,Sukumar,拉姆·查兰·特哈/萨曼莎·鲁斯·帕布/Aadhi/普嘉·海婅/普拉卡什·拉贾/Gautami/Jagapathi Babu,剧情/动作,泰卢固语,印度,7.5,168,26.90%,33.70%,28.80%,8.70%,1.90%,40
353,30329844,Amy Schumer Presents Sam Morril: Positive Influence,2018,马库斯·雷波依,Sam Morril,喜剧,英语,美国,7.5,157,17.60%,47.10%,31.90%,1.70%,1.70%,48
354,34459705,所有关于爱的歌 Todas as Canções de Amor,2018,Joana Mariani,玛丽娜·辉·巴尔博萨/布鲁诺·加利亚索/Julio Andrade/露易扎·玛丽安妮,爱情,葡萄牙语,巴西,7.5,113,27.10%,30.20%,34.40%,5.20%,3.10%,61
355,30232753,霍夫曼奇遇记 Гофманиада,2018,斯坦尼斯拉夫·索科洛夫,纳塔莉亚·费森/Vladimir Koshevoy/Slawa Polunin,动画/传记,俄语,俄罗斯,7.5,112,16.70%,50.00%,27.40%,6.00%,0.00%,46
356,30481943,光影守护者 Шырақшы,2018,叶尔梅克·图萨诺夫,,剧情,哈萨克语,哈萨克斯坦,7.5,87,16.40%,45.90%,32.80%,4.90%,0.00%,34
357,33385316,追爱之旅 Geetha Govindam,2018,Parasuram,维杰·德韦拉贡达/Rashmika Mandanna/萨伯拉杰/Mouryaani/Rahul Ramakrishna/维尼拉·基肖尔/Nagababu/Annapoorna/Giri Babu/Kalyani N./Ravi Prakash/Abhay Bethiganti/阿努·厄玛努尔/Sandhya Janak/Nithya Menon,剧情/爱情,泰卢固语,印度,7.5,79,35.60%,25.40%,23.70%,10.20%,5.10%,31
358,30384019,死无对证 Il testimone invisibile,2018,斯蒂法诺·摩尔蒂尼,里卡多·斯卡马乔/米丽娅姆·莱昂内/马丽娅·派雅托/法布里齐奥·本蒂沃利奥/萨拉·卡迪纳莱蒂/尼古拉·潘内利/塞尔吉奥·罗马诺/阿斯卡尼奥·巴尔博/葆拉·桑博/格拉多德布拉西奥/亚历山德拉·卡里略,剧情/悬疑/惊悚/犯罪,意大利语,意大利,7.4,59360,20.50%,39.10%,32.20%,4.90%,3.40%,17795
359,4058933,一个明星的诞生 A Star Is Born,2018,布莱德利·库珀,Lady Gaga/布莱德利·库珀/山姆·艾里奥特/安德鲁·戴斯·克雷/拉菲·格拉沃恩/安东尼·拉莫斯/大卫·查普尔/亚历克·鲍德温/马龙·威廉姆斯/布兰迪·卡莉/朗·瑞弗金/巴里·沙巴卡·亨利/迈克尔·D·罗伯茨/迈克尔·哈尔尼/丽贝卡·菲尔德/威廉·贝利/格雷戈·格伦伯格/D·J·尚格拉·皮尔斯/德瑞娜·德尼罗/艾迪·格里芬/哈尔希/马修·利巴提克/路奈尔·坎贝尔/唐·渥斯/伦尼·卡斯特罗/唐·罗伊·金/格雷戈里·斯卡尔尼奇/弗兰克·安妮罗/杰尔马诺·布兰科/梅根·豪恩/马克·查普曼/史蒂文·西塞罗/阿曼达·菲尔茨/阿尔弗雷德·加比杜林/弗雷德里克·基夫,剧情/爱情/音乐,英语,美国,7.4,117724,18.70%,39.10%,35.40%,5.80%,0.90%,40789
360,27098363,自杀小队：严厉惩罚 Suicide Squad: Hell to Pay,2018,刘山姆,克里斯蒂安·史莱特/凡妮莎·威廉斯/比利·布朗/克里斯汀·鲍尔/吉迪恩·埃默里/连姆·麦肯泰尔/塔拉·斯特朗/大卫·博特/特雷弗·德瓦/戴夫·芬诺伊/格雷戈·格伦伯格/C·托马斯·豪威尔/茜丝·琼斯/娜塔莉·兰德/马修·默瑟/朱莉·内桑森/吉姆·皮里/丹妮亚·拉米雷兹/詹姆斯·乌尔班尼亚克,动作/动画,英语,美国,7.4,15239,15.90%,45.60%,34.00%,3.70%,0.80%,3354
361,26877492,小森林 리틀 포레스트,2018,林顺礼,金泰梨/柳俊烈/文素丽/秦基周/国志龙/郑浚远,剧情,韩语,韩国,7.5,38773,18.60%,41.70%,34.40%,4.30%,0.90%,14892
362,27064658,致所有我曾爱过的男孩 To All the Boys I've Loved Before,2018,苏珊·约翰逊,拉娜·康多/诺亚·琴蒂内奥/伊瑟尔·布罗萨德/贾娜尔·帕里希/安娜·卡思卡特/安德鲁·巴切勒/特雷佐·马霍洛/玛德琳娜·亚瑟/埃米利娅·巴拉纳茨/约翰·考伯特/凯尔西·马韦马/朱莉娅·本森/乔伊·帕切科/乔丹·伯切特/琼·B·王尔德/伊莎贝尔·比奇/亨特·狄龙/克里斯蒂安·迈克尔·库珀/里斯·弗菜明/帕维尔·皮多克/杰布·比奇/Cameron Crosby/耶尔·雅曼,爱情,英语,美国,7.4,43602,16.60%,43.20%,35.50%,4.00%,0.60%,15414
363,27202825,最后一球 Тренер,2018,丹尼拉·科兹洛夫斯基,丹尼拉·科兹洛夫斯基/伊琳娜·戈尔巴乔娃/安德烈·斯莫利亚科夫/奥莉亚·祖娃/弗拉基米尔·伊林/维伦·巴比切夫/维克多·维尔比斯基/维塔利亚·安德烈夫,剧情/运动,俄语,俄罗斯,7.4,10395,18.00%,39.50%,37.80%,4.30%,0.30%,3373
364,30170375,真爱百分百 Tout le monde debout,2018,弗朗克·迪博斯克,弗朗克·迪博斯克/亚历山德拉·拉米/艾尔莎·泽贝斯坦/热拉尔·达尔蒙/卡洛琳·安格鲁德/洛朗·巴图/克洛德·布拉瑟/弗朗索瓦-格扎维埃·德梅松/克里斯托弗·卡纳德/弗朗西斯·科菲内/源利华/菲利普·维约,喜剧/爱情,法语 / 英语 / 意大利语,法国 / 比利时,7.4,13011,14.10%,45.70%,37.30%,2.70%,0.20%,5255
365,27055378,白小姐 미쓰백,2018,李智媛,韩智敏/金诗雅/李熙俊/权素贤/白秀章/金善映/全锡浩/李周英/赵敏俊/金俊范/郑京虎/金浩昌/刘贞莱/尹颂雅/琴东贤/李姃垠/张荣男,剧情,韩语,韩国,7.4,9963,15.70%,44.00%,36.70%,3.20%,0.50%,3543
366,3143727,贼巢 Den of Thieves,2018,克里斯蒂安·古德加斯特,杰拉德·巴特勒/巴勃罗·施瑞博尔/小奥谢拉·杰克逊/50分/梅多·威廉姆斯/莫里斯·孔特/布莱恩·范·霍尔特/伊万·琼斯/莫·麦克雷/凯维·莱曼-默塞尤/道恩·奥利弗瑞/艾瑞克·布里登/约旦·布里奇斯/刘易斯·陈/库珀·安德鲁斯,动作/惊悚/犯罪,英语,美国,7.4,25571,14.10%,47.70%,34.70%,2.90%,0.60%,6654
367,27180356,完美的他人 완벽한타인,2018,李宰圭,柳海真/赵震雄/李瑞镇/廉晶雅/金智秀/宋昰昀/尹敬浩/智友,剧情/喜剧,韩语,韩国,7.4,20384,13.70%,47.30%,35.40%,3.00%,0.70%,6915
368,27191173,恋如雨止 恋は雨上がりのように,2018,永井聪,小松菜奈/大泉洋/清野菜名/矶村勇斗/叶山奖之/松本穗香/山本舞香/滨田麻里/户次重幸/吉田羊,剧情/爱情,日语,日本,7.4,16223,16.00%,43.30%,36.20%,3.70%,0.70%,6013
369,27046645,雷米奇遇记 Rémi sans famille,2018,安托万·布勒西耶,丹尼尔·奥特伊/玛勒姆·帕坎/维吉妮·拉朵嫣/乔纳森·扎凯/雅克·贝汉/露德温·塞尼耶/奥尔巴尼·马森/佐伊·博伊尔/尼古拉斯·罗尔/尼古拉·达菲特/西蒙·阿姆斯特朗/弗蕾尔·格夫里尔/杰罗姆·卡森/艾克萨维尔·拉菲特/艾略特·布森/泽维尔·玛利/鲁伯特·韦恩-詹姆斯,剧情,法语,法国 / 比利时,7.4,8520,14.60%,45.30%,36.10%,3.70%,0.40%,3260
370,26682880,过境 Transit,2018,克里斯蒂安·佩措尔德,弗兰茨·罗戈夫斯基/葆拉·贝尔/戈德哈尔德·吉瑟/莉莲·巴特曼/玛丽安·扎瑞/巴尔巴拉·奥尔/马蒂亚斯·勃兰特/塞巴斯蒂安·胡克/尤斯图斯·冯·多赫纳尼/亚历克斯·布伦德穆尔/特里斯坦·皮特/罗纳德·库克利斯,剧情,德语 / 法语 / 法国手语,德国 / 法国,7.4,5406,15.10%,46.40%,33.10%,4.40%,1.00%,2508
371,27075198,深红累之渊 累-かさね-,2018,佐藤祐市,土屋太凤/芳根京子/横山裕/筒井真理子/生田智子/村井国夫/檀丽/浅野忠信,剧情/悬疑/奇幻,日语,日本,7.4,16154,15.60%,45.70%,34.00%,3.90%,0.80%,6206
372,27066184,被抹去的男孩 Boy Erased,2018,乔尔·埃哲顿,卢卡斯·赫奇斯/妮可·基德曼/罗素·克劳/玛德琳·克莱因/维克托·麦凯/大卫·约瑟夫·克雷格/特洛耶·希文/艾米丽·辛克勒/德文·迈克尔/马特·伯克/林赛·莫泽/杰西·拉图雷特/布里顿·瑟尔/大卫·迪特莫尔/威廉·吴/乔尔·埃哲顿/泽维尔·多兰/蒂姆·韦尔/弗利/兰德尔·P·海文斯/乔·阿尔文,剧情/同性/传记,英语,澳大利亚 / 美国,7.4,21363,15.10%,44.80%,36.60%,3.10%,0.50%,7287
373,27029495,法外之王 Outlaw King,2018,大卫·马肯兹,克里斯·派恩/斯蒂芬·迪兰/亚伦·泰勒-约翰逊/丽贝卡·罗宾/比利·豪尔/萨姆·斯普卢尔 /乔纳森·菲利普斯/邓肯·拉克鲁瓦/卡兰·马尔韦/史蒂芬·克里/托尼·库兰/詹姆斯·科兹莫/阿拉斯塔尔·麦肯泽/洛恩·麦克菲登/弗洛伦丝·皮尤,剧情/动作/传记/历史,英语,英国 / 美国,7.4,7872,15.20%,45.90%,35.30%,3.20%,0.50%,2360
374,30196755,世界奇妙物语 2018年春季特别篇 世にも奇妙な物語 ’18春の特別編,2018,植田泰史,三浦春马/白石麻衣,科幻/悬疑/惊悚/恐怖,日语,日本,7.4,11305,15.60%,45.10%,35.40%,3.40%,0.50%,3889
375,27593912,盲点 Blindspotting,2018,卡洛斯·洛佩斯·埃斯特拉达,戴维德·迪格斯/拉斐尔·卡索/詹妮娜·加万卡/贾思敏·赛法斯·琼斯/伊桑·恩布里/提莎·坎贝尔-马丁/乌特卡什·安邦德卡尔/凯文·卡罗尔/尼扬比·尼扬比/乔恩·查芬/韦恩·奈特/马戈·霍尔,剧情/喜剧/犯罪,英语,美国,7.4,6783,15.90%,43.80%,33.90%,5.00%,1.40%,2263
